name,sentiment,node,degree,degree centrality,betweenness centrality,closeness centrality
neg_all.gml,neg,fresh foods,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,California's brain-damaged lawmakers,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,non-adversarial,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,vaccine industry watchdog,1,0.000640204865557,0.0,0.0627004981741
neg_all.gml,neg,mercury detoxification,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,questions,3,0.00192061459667,1.64049933519e-06,0.000640204865557
neg_all.gml,neg,high risk of non-organic sleep disorder,2,0.00128040973111,1.36708277932e-07,0.000640204865557
neg_all.gml,neg,informal,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,health authorities,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,inexpensive test,1,0.000640204865557,0.0,0.00156147528185
neg_all.gml,neg,parents,18,0.01152368758,0.00337549143208,0.0769447092905
neg_all.gml,neg,antibioitic neomycin,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,demand for justice,1,0.000640204865557,0.0,0.0628273259833
neg_all.gml,neg,freedom of choice,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,herd mentality,8,0.00512163892446,2.87087383658e-06,0.00392125480154
neg_all.gml,neg,vaccine-associated infant death,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,profitable drugs,2,0.00128040973111,0.000255917896289,0.0500362123105
neg_all.gml,neg,victims,4,0.00256081946223,0.00159627420728,0.0627050681535
neg_all.gml,neg,non-profit vaccine safety group,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,chewable multivitamin,2,0.00128040973111,0.000766523314366,0.0628114444549
neg_all.gml,neg,environmental issues,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,cause of death,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,economic numbers,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,trusted voices in defense of vaccine safety,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,obey the government,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,U.S. population,2,0.00128040973111,0.0,0.00582004423234
neg_all.gml,neg,immunization,3,0.00192061459667,0.0,0.0
neg_all.gml,neg,vaccine-resistant,5,0.00320102432778,2.05062416898e-06,0.00228644594842
neg_all.gml,neg,vaccine-injured families,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,panel of experts,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,conventional medicine,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,mentally challenged,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,radicalism,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,pharma-controlled press,5,0.00320102432778,0.0,0.0759494132575
neg_all.gml,neg,amniocentesis,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,drug industry's greed,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,vaccinated children,12,0.00768245838668,0.0031821886938,0.0589445547849
neg_all.gml,neg,censored medical news stories,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,cellular toxicity,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,religion,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,Hitler's minions,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,measles vaccine,6,0.00384122919334,0.000153090486571,0.0014404609475
neg_all.gml,neg,think globally act locally,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,central nervous system inflammatory demyelination,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,compromised immunity,6,0.00384122919334,0.00171881608991,0.0559108395499
neg_all.gml,neg,False Claims document,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,central nervous system disorders,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,paying bribes,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,red spots on body,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,vaccination issue,4,0.00256081946223,0.000150242397448,0.00128040973111
neg_all.gml,neg,vaccine,13,0.00832266325224,0.00515341220672,0.062092007823
neg_all.gml,neg,court of law,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,chronic disease,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,underlying condition,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,deaths from influenza,1,0.000640204865557,0.0,0.0490806083345
neg_all.gml,neg,Big Pharma,7,0.0044814340589,0.00447878195928,0.0793353680993
neg_all.gml,neg,disclosure,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,pock formation,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,paralysis,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,pharmaceutical companies,12,0.00768245838668,0.00280180508616,0.0851443861142
neg_all.gml,neg,criminal act,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,respiratory system,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,governor of California,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,delusional,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,radio talk show,1,0.000640204865557,0.0,0.00209133589415
neg_all.gml,neg,chronic health conditions,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,pharmaceuticals,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,environmental chemicals,2,0.00128040973111,0.0,0.0596792936871
neg_all.gml,neg,national vaccination schedule,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,MTHFR,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,teratogen,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,ultimate price,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,link,2,0.00128040973111,0.000132060196483,0.000640204865557
neg_all.gml,neg,autism-vaccine link,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,brain-damaged,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,rare disease,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,toxic and ineffective flu shots,5,0.00320102432778,0.00052824078593,0.00256081946223
neg_all.gml,neg,French Canadian descent,1,0.000640204865557,0.0,0.000853606487409
neg_all.gml,neg,families of unvaccinated children,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,pro vaccination camp,3,0.00192061459667,0.0,0.046015449319
neg_all.gml,neg,crazy approach,2,0.00128040973111,4.10124833797e-07,0.000640204865557
neg_all.gml,neg,basic freedom,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,mercury based preservative,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,health care professionals,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,adults,3,0.00192061459667,0.0,0.0516487371157
neg_all.gml,neg,unsafe,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,swine flu vaccine,13,0.00832266325224,0.00139246267112,0.0586514371788
neg_all.gml,neg,high levels of thimerosal,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,Merck vaccine scientist,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,SB 277,26,0.0166453265045,0.00421265357073,0.0866940914267
neg_all.gml,neg,politicians,7,0.0044814340589,0.000682447723438,0.00485207898106
neg_all.gml,neg,serious problems,1,0.000640204865557,0.0,0.000853606487409
neg_all.gml,neg,vaccine company,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,pertussis vaccine,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,circuit court,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,search engine,2,0.00128040973111,2.05062416898e-06,0.000640204865557
neg_all.gml,neg,vaccine-injured children,5,0.00320102432778,0.00028565194674,0.00228644594842
neg_all.gml,neg,individualized approach,2,0.00128040973111,8.20249667594e-07,0.000640204865557
neg_all.gml,neg,multi-dose vials,2,0.00128040973111,0.0,0.000640204865557
neg_all.gml,neg,parents of vaccine injured children,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,controlled trials,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,Miles Laboratory,1,0.000640204865557,0.0,0.04804611443
neg_all.gml,neg,alternative media,2,0.00128040973111,2.87087383658e-06,0.00241307987787
neg_all.gml,neg,vaccines are safe and effective,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,recombinant human albumin,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,genetic testing,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,incurable condition,2,0.00128040973111,6.15187250695e-07,0.000640204865557
neg_all.gml,neg,rate of measles cases,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,vaccine effects,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,lung cancer,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,hidden motivations,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,Tdap vaccine,5,0.00320102432778,0.000258788770126,0.0645349190219
neg_all.gml,neg,autistic children,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,vaccination schedule,5,0.00320102432778,0.000529881285266,0.00256081946223
neg_all.gml,neg,thimerosal-autism link,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,mandatory vaccination,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,37 doses of 14 vaccines,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,ingredient,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,hydrolyzed porcine gelatin,3,0.00192061459667,0.00109346116104,0.0488434271753
neg_all.gml,neg,parents who know that vaccines are not safe,1,0.000640204865557,0.0,0.00177287501231
neg_all.gml,neg,large spike,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,nausea,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,spike in measles cases,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,potassium phosphate monobasic,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,vaccine injury victims,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,NVIC,2,0.00128040973111,0.0,0.00128040973111
neg_all.gml,neg,number of recommended shots,3,0.00192061459667,0.000255917896289,0.0629973236621
neg_all.gml,neg,genetically susceptible children,5,0.00320102432778,0.000806783902217,0.0832554686407
neg_all.gml,neg,world's healthiest children,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,lifelong immunity,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,prevented pharmaceutical companies from lawsuits for thimerosal harm,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,vaccine violence,4,0.00256081946223,0.000133837404096,0.0631205451596
neg_all.gml,neg,childhood diseases,3,0.00192061459667,0.000509375043576,0.0682643061164
neg_all.gml,neg,painful skin rashes,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,CDC and Big Pharma,3,0.00192061459667,0.0,0.0630505136422
neg_all.gml,neg,hundreds of thousands of dollars,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,flu shots,16,0.0102432778489,0.00631309216713,0.0646359653461
neg_all.gml,neg,body,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,health care sector,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,residual components of MRC-5 cells,3,0.00192061459667,0.000162108675972,0.00128040973111
neg_all.gml,neg,rules of due process and law,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,death from stomach ulcers,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,cycle of measles,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,threat of job loss,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,endotoxins,1,0.000640204865557,0.0,0.0595024124195
neg_all.gml,neg,health choices,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,ACIP,1,0.000640204865557,0.0,0.0396123327079
neg_all.gml,neg,David Kirby,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,toxic vaccines,2,0.00128040973111,3.13967130972e-05,0.0627368336388
neg_all.gml,neg,illegal,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,genetically at-risk children,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,vaccine effectiveness,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,mercury in a vaccine is safe,2,0.00128040973111,0.0,0.000640204865557
neg_all.gml,neg,genetic tendencies,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,squalene,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,clinical research,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,highly susceptible,3,0.00192061459667,0.0,0.00170721297482
neg_all.gml,neg,custody of children,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,unable to sleep,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,generation of children,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,Homeland Security Bill,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,vaccination coverage,3,0.00192061459667,0.000511015542911,0.0557759987124
neg_all.gml,neg,neurotoxic effects,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,former editor,2,0.00128040973111,0.0,0.001152368758
neg_all.gml,neg,employment laws,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,sanctions,6,0.00384122919334,0.000128779197812,0.0769292495124
neg_all.gml,neg,clients,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,lie about vaccine safety,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,proof,2,0.00128040973111,0.0,0.0634462737926
neg_all.gml,neg,distractions,3,0.00192061459667,0.000256943208374,0.0514478942338
neg_all.gml,neg,epidemic proportions,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,corporate interests,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,lost earnings,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,pertussis vaccine booster doses,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,thimerosal-free vaccines,3,0.00192061459667,0.000123037450139,0.0657882113486
neg_all.gml,neg,measles death rate,3,0.00192061459667,1.23037450139e-06,0.000960307298335
neg_all.gml,neg,alzheimer's,3,0.00192061459667,0.000470242299018,0.0556595548778
neg_all.gml,neg,hepatitis B,9,0.00576184379001,0.00148096077484,0.0746488906589
neg_all.gml,neg,vaccine efficacy,5,0.00320102432778,0.0,0.0
neg_all.gml,neg,aborted human fetal proteins,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,infectious disease declines,1,0.000640204865557,0.0,0.0682643061164
neg_all.gml,neg,several vaccines administered simultaneously,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,sleeping cycle,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,acute respiratory illness,2,0.00128040973111,0.0,0.00113814198321
neg_all.gml,neg,legality,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,vitamin A supplements,2,0.00128040973111,0.0,0.00145501105808
neg_all.gml,neg,U.S. measles death rates,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,vaccine injured,2,0.00128040973111,0.0,0.0413721836898
neg_all.gml,neg,vaccine-injured children do not exist,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,nursing students,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,alienation,1,0.000640204865557,0.0,0.00184529637719
neg_all.gml,neg,measles death,8,0.00512163892446,0.0,0.0
neg_all.gml,neg,Nichole Rolfe lawsuit,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,vaccinations,7,0.0044814340589,0.000385312281352,0.0632473509378
neg_all.gml,neg,brainwash and manipulate,3,0.00192061459667,0.0,0.0
neg_all.gml,neg,vaccine injuries,4,0.00256081946223,1.23037450139e-06,0.00192061459667
neg_all.gml,neg,African-American children,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,vaccine products,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,Gardasil lawsuit claims information,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,big pharma sellout pages,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,vitamin C,2,0.00128040973111,2.05062416898e-07,0.000640204865557
neg_all.gml,neg,improved healthcare,1,0.000640204865557,0.0,0.0682643061164
neg_all.gml,neg,vitamin D,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,fetal development,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,criminal,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,oil of oregano,1,0.000640204865557,0.0,0.00434354378016
neg_all.gml,neg,physicians,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,American Nursing Association's Code of Ethics,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,vaccine injury,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,consent for vaccines,2,0.00128040973111,0.000132060196483,0.000640204865557
neg_all.gml,neg,mandate,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,severe brain damage,2,0.00128040973111,4.2617132642e-05,0.0626574801938
neg_all.gml,neg,special care,2,0.00128040973111,2.05062416898e-07,0.000640204865557
neg_all.gml,neg,poison picked,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,airports,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,neurotoxins,5,0.00320102432778,0.000254687521788,0.0681014625257
neg_all.gml,neg,vaccine-related adverse outcomes,6,0.00384122919334,0.000794001678231,0.0462357698723
neg_all.gml,neg,truth,4,0.00256081946223,0.000655618457579,0.0594824733924
neg_all.gml,neg,toxic microbes,1,0.000640204865557,0.0,0.0595024124195
neg_all.gml,neg,shingles vaccine,16,0.0102432778489,0.00456060768158,0.0626416335878
neg_all.gml,neg,cancer cells,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,myelin,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,improved santitation,1,0.000640204865557,0.0,0.0682643061164
neg_all.gml,neg,toxic preservatives,3,0.00192061459667,0.0,0.0556386194052
neg_all.gml,neg,wander,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,vaccinated children versus unvaccinated children,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,studies funded by pharmaceutical companies,4,0.00256081946223,6.90767398638e-06,0.00128040973111
neg_all.gml,neg,pharma-controlled U.S. media,1,0.000640204865557,0.0,0.062260604927
neg_all.gml,neg,cancer viruses,6,0.00384122919334,0.000273990730632,0.0596113162951
neg_all.gml,neg,math,1,0.000640204865557,0.0,0.0743513088761
neg_all.gml,neg,CDC whistleblower,2,0.00128040973111,4.98711797897e-05,0.0594253884852
neg_all.gml,neg,National Vaccine Injury Compensation Program,17,0.0108834827145,0.000497925725299,0.0710063908139
neg_all.gml,neg,NHS medical staff,5,0.00320102432778,0.000318564464652,0.0433698160053
neg_all.gml,neg,brain damaged and autistic,2,0.00128040973111,0.0019168892961,0.0537744288333
neg_all.gml,neg,paid damages,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,scary,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,IRF1,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,organic,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,Eli Lily drug company reps,2,0.00128040973111,0.0,0.0447362556874
neg_all.gml,neg,genetically-modified human albumin,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,deadly diseases,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,compensation claims,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,collagen,3,0.00192061459667,0.000264940642633,0.00128040973111
neg_all.gml,neg,big profit centers,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,ASD,8,0.00512163892446,0.000272322889641,0.00128040973111
neg_all.gml,neg,swelling of the brain,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,gene products,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,nobody,1,0.000640204865557,0.0,0.000960307298335
neg_all.gml,neg,chemicals,4,0.00256081946223,0.00108484853953,0.0555347576695
neg_all.gml,neg,healthcare workers,1,0.000640204865557,0.0,0.0544280370592
neg_all.gml,neg,marketing pharmaceuticals to children,2,0.00128040973111,0.0,0.000640204865557
neg_all.gml,neg,genetic defects,2,0.00128040973111,3.69112350417e-06,0.00167279335839
neg_all.gml,neg,clean up vaccines,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,mercury content,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,solid marks,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,thimerosal in vaccines,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,patients,3,0.00192061459667,0.0,0.0613300892671
neg_all.gml,neg,New York,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,multi-dose flu vaccine,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,Jim Carrey,7,0.0044814340589,0.0,0.0852642433032
neg_all.gml,neg,I believe in vaccines,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,Baker College nursing school instructors,7,0.0044814340589,9.84299601113e-06,0.00329248216572
neg_all.gml,neg,pro-vaccine group,1,0.000640204865557,0.0,0.000853606487409
neg_all.gml,neg,professional liars,2,0.00128040973111,0.000138536617992,0.051838639432
neg_all.gml,neg,mandated vaccines,2,0.00128040973111,4.10124833797e-07,0.000640204865557
neg_all.gml,neg,abortion chemicals,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,allergies,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,genetic ticking time bombs,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,other vaccine ingredients,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,whooping cough,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,idiopathic thrombocytopenia purpura,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,intelligent questions,11,0.00704225352113,0.00165989319123,0.0687059692666
neg_all.gml,neg,additional vaccines,1,0.000640204865557,0.0,0.000853606487409
neg_all.gml,neg,military records,4,0.00256081946223,0.0,0.00256081946223
neg_all.gml,neg,children with ASD,11,0.00704225352113,0.0,0.00704225352113
neg_all.gml,neg,The Vaccine and Autism Congressional Hearing,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,California bill,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,informed consent,12,0.00768245838668,0.00228054190348,0.0545681910567
neg_all.gml,neg,disease,4,0.00256081946223,0.0,0.0
neg_all.gml,neg,"if a little is good, a lot must be better",1,0.000640204865557,0.0,0.0
neg_all.gml,neg,genetic weaknesses,4,0.00256081946223,0.000256328021123,0.0686655754004
neg_all.gml,neg,ex-models,2,0.00128040973111,6.97667911715e-05,0.0714201324124
neg_all.gml,neg,science journals,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,government lies,4,0.00256081946223,0.0,0.00288092189501
neg_all.gml,neg,neurotoxic,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,fear,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,national vaccine policy recommendations,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,debate,2,0.00128040973111,0.00116383174711,0.0475403107881
neg_all.gml,neg,partners,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,truth seekers,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,line up,4,0.00256081946223,1.23037450139e-06,0.00204865556978
neg_all.gml,neg,poor access to medical care,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,rash,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,reactive,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,risks of autism,1,0.000640204865557,0.0,0.0518427027465
neg_all.gml,neg,vaccinated,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,scientific study,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,whistleblower,3,0.00192061459667,0.000258788770126,0.0653496519857
neg_all.gml,neg,words,2,0.00128040973111,2.87539572577e-05,0.0681952145391
neg_all.gml,neg,widespread health problems,2,0.00128040973111,0.0,0.0626574801938
neg_all.gml,neg,too much of a jump,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,vaccine scientists meeting,3,0.00192061459667,0.0,0.0626574801938
neg_all.gml,neg,across Europe,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,taxes,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,dramatic rise,1,0.000640204865557,0.0,0.054578792145
neg_all.gml,neg,price of vaccines,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,FDA,6,0.00384122919334,0.00277854106566,0.0642503292364
neg_all.gml,neg,risky flu vaccine,2,0.00128040973111,0.0,0.0014404609475
neg_all.gml,neg,should be questioned,3,0.00192061459667,0.0,0.0
neg_all.gml,neg,vaccine-development business,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,mandatory vaccines,7,0.0044814340589,0.000259335603238,0.06543857839
neg_all.gml,neg,digestive tract,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,sell vaccines to minors,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,promiscuous sexual behavior,1,0.000640204865557,0.0,0.0630505136422
neg_all.gml,neg,conflicts of interest,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,financial influence,2,0.00128040973111,0.00139498511639,0.0621387403929
neg_all.gml,neg,state,3,0.00192061459667,0.00185474854836,0.0647035055397
neg_all.gml,neg,families who decline vaccines,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,cervical cancer,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,eye pain,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,injury claims,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,harmed by vaccines,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,harm's way,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,medical professionals,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,lawsuit,2,0.00128040973111,1.23037450139e-06,0.000640204865557
neg_all.gml,neg,genetically vulnerable children,4,0.00256081946223,0.00078954498837,0.0575075503149
neg_all.gml,neg,hepatitis B vaccine,17,0.0108834827145,0.00578437331422,0.0691857595548
neg_all.gml,neg,The Advisory Committee on Immunization Practices,5,0.00320102432778,1.23037450139e-06,0.00192061459667
neg_all.gml,neg,vaccine-damaged children,9,0.00576184379001,0.00232236332612,0.0735406826622
neg_all.gml,neg,mental illness,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,mainstream media,29,0.0185659411012,0.0212521945124,0.111419261901
neg_all.gml,neg,placebo,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,pack of lemmings,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,blanket statement,2,0.00128040973111,4.10124833797e-07,0.000640204865557
neg_all.gml,neg,human carcinogen,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,live-virus vaccine,2,0.00128040973111,0.0,0.00128040973111
neg_all.gml,neg,THEY,2,0.00128040973111,0.0,0.00128040973111
neg_all.gml,neg,foreign countries,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,respect,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,brain-damanged,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,pandemic H1N1 vaccine,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,guinea pigs,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,War on Poverty,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,thimerosal removal,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,questionable ingredients in vaccines,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,larger campaign,4,0.00256081946223,1.23037450139e-06,0.00192061459667
neg_all.gml,neg,vaccine manufacturer,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,conversation about vaccination,3,0.00192061459667,0.0,0.0
neg_all.gml,neg,infant death,2,0.00128040973111,3.28099867038e-06,0.000640204865557
neg_all.gml,neg,swine flu vaccines,1,0.000640204865557,0.0,0.0632591838757
neg_all.gml,neg,Western medicine,2,0.00128040973111,0.000263300143298,0.000853606487409
neg_all.gml,neg,CDC,50,0.0320102432778,0.0158275030492,0.0910941593255
neg_all.gml,neg,unvaccinated health care workers,1,0.000640204865557,0.0,0.0
